Datetime,Open,High,Low,Close,Volume
2026-07-02 00:00:00+00:00,0.07129999995231628,0.07810000330209732,0.07100000232458115,0.07720000296831131,49799728
2026-07-02 04:00:00+00:00,0.07689999788999557,0.07769999653100967,0.07530000060796738,0.07649999856948853,14865360
2026-07-02 08:00:00+00:00,0.07649999856948853,0.07819999754428864,0.07620000094175339,0.0771000012755394,20633168
2026-07-02 12:00:00+00:00,0.0771000012755394,0.07959999889135361,0.07580000162124634,0.07599999755620956,24830672
2026-07-02 16:00:00+00:00,0.07599999755620956,0.07699999958276749,0.0746999979019165,0.07680000364780426,9070864
2026-07-02 20:00:00+00:00,0.07680000364780426,0.07699999958276749,0.07599999755620956,0.07649999856948853,0
2026-07-03 00:00:00+00:00,0.07649999856948853,0.0771000012755394,0.07540000230073929,0.07689999788999557,0
2026-07-03 04:00:00+00:00,0.07689999788999557,0.07779999822378159,0.0763000026345253,0.07750000059604645,0
2026-07-03 08:00:00+00:00,0.07750000059604645,0.07829999923706055,0.07680000364780426,0.07750000059604645,140576
2026-07-03 12:00:00+00:00,0.07769999653100967,0.07940000295639038,0.07739999890327454,0.07829999923706055,0
2026-07-03 16:00:00+00:00,0.07819999754428864,0.07959999889135361,0.0778999999165535,0.07890000194311142,1158664
2026-07-03 20:00:00+00:00,0.07890000194311142,0.08009999990463257,0.0786999985575676,0.07940000295639038,7330656
2026-07-04 00:00:00+00:00,0.07940000295639038,0.07970000058412552,0.07819999754428864,0.07909999787807465,0
2026-07-04 04:00:00+00:00,0.07909999787807465,0.0794999971985817,0.07760000228881836,0.0778999999165535,525096
2026-07-04 08:00:00+00:00,0.0778999999165535,0.07829999923706055,0.07720000296831131,0.0778999999165535,158720
2026-07-04 12:00:00+00:00,0.0778999999165535,0.08160000294446945,0.07779999822378159,0.08079999685287476,7337472
2026-07-04 16:00:00+00:00,0.08079999685287476,0.08139999955892563,0.07959999889135361,0.07980000227689743,5970560
2026-07-04 20:00:00+00:00,0.07980000227689743,0.07989999651908875,0.07840000092983246,0.07880000025033951,0
2026-07-05 00:00:00+00:00,0.07880000025033951,0.07909999787807465,0.07729999721050262,0.07739999890327454,2544216
2026-07-05 04:00:00+00:00,0.07739999890327454,0.07819999754428864,0.07670000195503235,0.07819999754428864,898024
2026-07-05 08:00:00+00:00,0.07819999754428864,0.07829999923706055,0.07699999958276749,0.07760000228881836,0
2026-07-05 12:00:00+00:00,0.07760000228881836,0.07850000262260437,0.07720000296831131,0.07840000092983246,545464
2026-07-05 16:00:00+00:00,0.07840000092983246,0.08049999922513962,0.07800000160932541,0.07970000058412552,1446528
2026-07-05 20:00:00+00:00,0.07970000058412552,0.08129999786615372,0.07909999787807465,0.08060000091791153,11299920
2026-07-06 00:00:00+00:00,0.08060000091791153,0.08100000023841858,0.07829999923706055,0.0786999985575676,4058280
2026-07-06 04:00:00+00:00,0.0786999985575676,0.07890000194311142,0.0771000012755394,0.07769999653100967,3129720
2026-07-06 08:00:00+00:00,0.07769999653100967,0.07819999754428864,0.07689999788999557,0.07720000296831131,1018216
2026-07-06 12:00:00+00:00,0.0771000012755394,0.07769999653100967,0.0746999979019165,0.07750000059604645,23420904
2026-07-06 16:00:00+00:00,0.07750000059604645,0.07970000058412552,0.07729999721050262,0.07890000194311142,7465112
2026-07-06 20:00:00+00:00,0.07880000025033951,0.07999999821186066,0.07829999923706055,0.07829999923706055,1409680
2026-07-07 00:00:00+00:00,0.07829999923706055,0.07850000262260437,0.0763000026345253,0.07649999856948853,0
2026-07-07 04:00:00+00:00,0.07649999856948853,0.07699999958276749,0.07530000060796738,0.07620000094175339,9672824
2026-07-07 08:00:00+00:00,0.07620000094175339,0.07660000026226044,0.07569999992847443,0.07660000026226044,3866256
2026-07-07 12:00:00+00:00,0.07670000195503235,0.07779999822378159,0.07479999959468842,0.07769999653100967,3391744
