Datetime,Open,High,Low,Close,Volume
2026-07-02 16:00:00+00:00,61548.37109375,61883.0390625,61094.66015625,61436.01171875,883523584
2026-07-02 20:00:00+00:00,61446.08984375,61577.3203125,61269.0,61484.03125,85016576
2026-07-03 00:00:00+00:00,61482.46875,61647.76171875,61162.7890625,61350.9296875,42131456
2026-07-03 04:00:00+00:00,61350.9609375,61782.33984375,61254.5,61679.98828125,0
2026-07-03 08:00:00+00:00,61681.58984375,62009.6796875,61443.8203125,61949.171875,0
2026-07-03 12:00:00+00:00,61948.0390625,62304.0,61645.98828125,61862.58984375,0
2026-07-03 16:00:00+00:00,61867.87109375,62256.0390625,61854.171875,62151.328125,0
2026-07-03 20:00:00+00:00,62164.12109375,62872.05078125,62131.48828125,62554.140625,1599711232
2026-07-04 00:00:00+00:00,62520.23046875,62881.33984375,62342.87109375,62564.0390625,518047744
2026-07-04 04:00:00+00:00,62564.0390625,62682.9296875,62274.16015625,62511.62890625,0
2026-07-04 08:00:00+00:00,62511.640625,62607.94140625,62351.73046875,62428.51953125,0
2026-07-04 12:00:00+00:00,62426.1015625,62956.8984375,62426.1015625,62881.21875,19519488
2026-07-04 16:00:00+00:00,62885.8203125,63398.73046875,62730.359375,63238.1796875,968781824
2026-07-04 20:00:00+00:00,63232.41015625,63402.87109375,62881.28125,63083.890625,129052672
2026-07-05 00:00:00+00:00,63086.44921875,63086.4609375,62550.51171875,62711.2109375,78422016
2026-07-05 04:00:00+00:00,62708.78125,63001.37890625,62601.1015625,62958.44140625,101457920
2026-07-05 08:00:00+00:00,62958.16015625,63041.4296875,62408.0,62575.6015625,276854784
2026-07-05 12:00:00+00:00,62597.921875,62885.87890625,62512.98046875,62686.171875,297932800
2026-07-05 16:00:00+00:00,62686.171875,62823.8515625,62542.55078125,62716.7109375,516942848
2026-07-05 20:00:00+00:00,62713.51171875,63938.05078125,62552.7890625,63583.51953125,2711829504
2026-07-06 00:00:00+00:00,63581.19140625,63851.48046875,63076.30078125,63232.33984375,1089341440
2026-07-06 04:00:00+00:00,63232.109375,63329.0,62822.0390625,63024.26953125,1664555008
2026-07-06 08:00:00+00:00,63024.26953125,63175.578125,62421.8515625,62421.8515625,1406818304
2026-07-06 12:00:00+00:00,62412.0,63510.7109375,61268.37109375,63489.828125,10611560448
2026-07-06 16:00:00+00:00,63512.05078125,63896.37109375,63352.5,63681.8984375,4584566784
2026-07-06 20:00:00+00:00,63692.96875,64596.55078125,63539.69921875,64001.83984375,1713094656
2026-07-07 00:00:00+00:00,64006.01171875,64272.921875,63101.01953125,63140.03125,711643136
2026-07-07 04:00:00+00:00,63132.8984375,63387.91015625,62745.91015625,63035.4609375,1152806912
2026-07-07 08:00:00+00:00,63047.671875,63400.98828125,62955.828125,63345.58984375,17764352
2026-07-07 12:00:00+00:00,63345.26171875,64050.25,62609.94921875,63878.109375,145612800
2026-07-07 16:00:00+00:00,63890.73828125,64198.19921875,63334.01171875,63752.01171875,1309261824
2026-07-07 20:00:00+00:00,63793.7890625,63863.69140625,63190.37109375,63325.01171875,0
2026-07-08 00:00:00+00:00,63322.05859375,63696.2109375,62487.0390625,62718.58984375,1126807552
2026-07-08 04:00:00+00:00,62714.0390625,62857.640625,62427.7890625,62834.44140625,0
2026-07-08 08:00:00+00:00,62811.53125,62887.01953125,61683.6796875,62245.44140625,3315892224
2026-07-08 12:00:00+00:00,62249.3203125,62360.5,61470.921875,61632.8984375,0
2026-07-08 16:00:00+00:00,61638.1796875,62340.55078125,61622.0,62229.0703125,0
2026-07-08 20:00:00+00:00,62199.1015625,62299.890625,61912.05078125,62237.69921875,163348480
2026-07-09 00:00:00+00:00,62237.7109375,62584.0,61638.0,61913.98828125,266387456
2026-07-09 04:00:00+00:00,61941.8984375,63147.98828125,61903.19140625,62947.26171875,1579237376
2026-07-09 08:00:00+00:00,62953.98046875,63028.83984375,62549.5390625,62718.96875,0
2026-07-09 12:00:00+00:00,62699.578125,63191.828125,62404.98828125,62805.80859375,1863593984
2026-07-09 16:00:00+00:00,62806.87890625,63439.28125,62503.9609375,63188.30859375,1170317312
2026-07-09 20:00:00+00:00,63205.0,63369.98046875,63008.25,63175.25,483547136
2026-07-10 00:00:00+00:00,63170.96875,63991.4296875,62880.890625,63899.98828125,891150336
2026-07-10 04:00:00+00:00,63911.23828125,64151.58984375,63763.98046875,63932.71875,1196296192
2026-07-10 08:00:00+00:00,63938.1484375,64446.83984375,63931.0,64379.0390625,144955392
2026-07-10 12:00:00+00:00,64390.94140625,64659.98828125,63784.0,63950.5703125,1074014208
2026-07-10 16:00:00+00:00,63977.55078125,64166.48828125,63691.4609375,63876.25,312283136
2026-07-10 20:00:00+00:00,63892.01171875,64174.41015625,63621.3515625,64128.48828125,1925844992
2026-07-11 00:00:00+00:00,64125.28125,64260.55859375,63940.33984375,64107.6796875,0
2026-07-11 04:00:00+00:00,64107.671875,64230.98828125,64036.83984375,64111.58984375,0
2026-07-11 08:00:00+00:00,64111.58984375,64256.01171875,64083.0703125,64145.26953125,0
2026-07-11 12:00:00+00:00,64145.26953125,64453.19921875,63964.0,64120.171875,14603264
2026-07-11 16:00:00+00:00,64120.171875,64350.01171875,64038.51953125,64245.98828125,0
2026-07-11 20:00:00+00:00,64245.98828125,64416.98046875,63773.05078125,63773.05078125,409771008
2026-07-12 00:00:00+00:00,63773.6015625,64179.359375,63667.23828125,64179.359375,2780472320
2026-07-12 04:00:00+00:00,64179.140625,64198.671875,63601.30078125,63843.69921875,779666432
2026-07-12 08:00:00+00:00,63843.69921875,64056.03125,63722.76171875,63966.5390625,4037865472
2026-07-12 12:00:00+00:00,63940.98046875,64213.6015625,63918.3984375,64136.51953125,0
2026-07-12 16:00:00+00:00,64137.62109375,64219.98046875,63975.62890625,64193.87109375,1302528
2026-07-12 20:00:00+00:00,64193.87109375,64216.44140625,63625.0,63740.3203125,544458752
2026-07-13 00:00:00+00:00,63734.03125,64337.73828125,62691.73046875,62758.578125,1466996736
2026-07-13 04:00:00+00:00,62725.87109375,63008.62109375,62470.46875,62935.5703125,1938757632
2026-07-13 08:00:00+00:00,62935.9609375,63219.30859375,62794.87890625,62842.98046875,1063305216
2026-07-13 12:00:00+00:00,62847.51171875,62910.828125,62039.12109375,62555.98046875,5628219392
2026-07-13 16:00:00+00:00,62554.80078125,62559.62109375,61750.8984375,62215.1484375,3798423552
2026-07-13 20:00:00+00:00,62189.53125,62271.5703125,61799.30859375,62264.94140625,7289825280
2026-07-14 00:00:00+00:00,62276.87109375,62592.7109375,62191.140625,62501.51953125,0
2026-07-14 04:00:00+00:00,62500.01171875,62806.0,62427.30078125,62467.62890625,178616320
2026-07-14 08:00:00+00:00,62464.3203125,62840.62109375,62425.94140625,62769.76171875,193368064
2026-07-14 12:00:00+00:00,62784.46875,64878.87109375,62710.87890625,64688.94140625,4438835200
2026-07-14 16:00:00+00:00,64728.0390625,64855.03125,64277.58984375,64534.05078125,1027315712
2026-07-14 20:00:00+00:00,64548.0,65020.78125,64373.5703125,64988.66015625,1091409920
2026-07-15 00:00:00+00:00,64996.171875,65016.44140625,64431.51953125,64736.671875,118837248
2026-07-15 04:00:00+00:00,64732.0,65213.28125,64437.96875,64504.359375,1520664576
2026-07-15 08:00:00+00:00,64520.0,64870.75,64505.1015625,64676.8984375,386906112
2026-07-15 12:00:00+00:00,64677.98828125,65510.44921875,64545.19921875,65369.98046875,559323136
2026-07-15 16:00:00+00:00,65388.71875,65413.87890625,64702.78125,64927.421875,331147264
2026-07-15 20:00:00+00:00,64943.609375,65014.5390625,64667.37890625,64712.01171875,29859840
2026-07-16 00:00:00+00:00,64697.48828125,64803.76953125,64347.0,64560.0,441927680
2026-07-16 04:00:00+00:00,64562.140625,64940.75,64042.8515625,64172.640625,528293888
2026-07-16 08:00:00+00:00,64170.421875,64301.2890625,63834.37109375,64200.0,6072315904
2026-07-16 12:00:00+00:00,64188.8203125,64825.37890625,63802.48828125,64660.55078125,0
2026-07-16 16:00:00+00:00,64667.01171875,64671.8984375,63943.83984375,64218.4609375,0
2026-07-16 20:00:00+00:00,64217.5390625,64233.1796875,63690.78125,63769.87109375,751892480
2026-07-17 00:00:00+00:00,63772.05078125,64009.62890625,63330.4296875,63508.140625,925302784
2026-07-17 04:00:00+00:00,63508.1484375,63514.28125,62657.51953125,62770.80859375,2283296768
2026-07-17 08:00:00+00:00,62766.078125,63296.62109375,62603.78125,63230.48046875,200146944
2026-07-17 12:00:00+00:00,63237.73828125,63443.4296875,62462.5390625,63403.171875,1221953536
2026-07-17 16:00:00+00:00,63381.98828125,64353.55859375,63262.890625,64099.23828125,2043977728
2026-07-17 20:00:00+00:00,64096.69140625,64186.0390625,63840.640625,63889.66015625,570910720
2026-07-18 00:00:00+00:00,63893.98828125,63988.3203125,63842.3515625,63970.76171875,0
2026-07-18 04:00:00+00:00,63976.0,63984.80859375,63875.30859375,63967.62890625,0
2026-07-18 08:00:00+00:00,63950.921875,64041.16015625,63899.4609375,64016.19140625,0
2026-07-18 12:00:00+00:00,64024.62109375,64211.98046875,63921.6015625,64076.87890625,66361344
2026-07-18 16:00:00+00:00,64076.87890625,64591.3515625,64040.76171875,64515.48046875,0
2026-07-18 20:00:00+00:00,64521.44140625,64825.671875,64470.53125,64793.76171875,442251264
2026-07-19 00:00:00+00:00,64799.609375,64910.03125,64585.5390625,64670.12109375,557034496
2026-07-19 04:00:00+00:00,64670.12109375,64767.1796875,64571.9609375,64678.0,116047872
2026-07-19 08:00:00+00:00,64678.0,64699.48046875,64401.80859375,64426.69921875,301238272
2026-07-19 12:00:00+00:00,64420.21875,64594.421875,64238.078125,64540.03125,911263744
2026-07-19 16:00:00+00:00,64532.48046875,64701.890625,64256.76171875,64410.0,79618048
2026-07-19 20:00:00+00:00,64410.0,64855.921875,64300.0,64681.828125,747598848
2026-07-20 00:00:00+00:00,64685.609375,65040.46875,64364.19921875,64814.390625,1116576768
2026-07-20 04:00:00+00:00,64820.98046875,64820.98046875,63702.01171875,64214.23828125,3074831360
2026-07-20 08:00:00+00:00,64199.76953125,65005.48046875,63829.98828125,64944.01171875,3770986496
2026-07-20 12:00:00+00:00,64947.16015625,65580.0,64015.359375,65551.0078125,4816371712
2026-07-20 16:00:00+00:00,65562.0,65742.1328125,64990.25,65085.01953125,3145027584
2026-07-20 20:00:00+00:00,65129.94921875,65399.87890625,65010.328125,65213.05078125,811008000
2026-07-21 00:00:00+00:00,65192.12109375,65618.0,65106.80078125,65528.21875,384976896
2026-07-21 04:00:00+00:00,65522.30859375,66194.90625,65431.26171875,66143.03125,1429209088
2026-07-21 08:00:00+00:00,66145.3515625,66387.1484375,66086.2265625,66309.46875,781248512
2026-07-21 12:00:00+00:00,66309.4609375,66915.8984375,66227.7734375,66648.3984375,1580431360
2026-07-21 16:00:00+00:00,66647.578125,66728.0078125,66070.5390625,66415.4375,458283008
2026-07-21 20:00:00+00:00,66466.0,66532.890625,66183.421875,66516.1796875,429080576
2026-07-22 00:00:00+00:00,66525.0078125,66696.421875,66133.796875,66166.75,1435377664
2026-07-22 04:00:00+00:00,66153.78125,66380.8515625,65668.6484375,65795.2734375,805066752
2026-07-22 08:00:00+00:00,65802.25,66112.3984375,65800.0625,65972.5,1710215168
2026-07-22 12:00:00+00:00,65964.4375,66146.9765625,65500.96875,66020.0390625,0
2026-07-22 16:00:00+00:00,66012.7109375,66364.359375,65660.8984375,65900.9921875,32114688
2026-07-22 20:00:00+00:00,65830.1328125,66113.890625,65758.1171875,66086.609375,235825152
2026-07-23 00:00:00+00:00,66098.453125,66280.609375,65544.09375,65624.5078125,164464640
2026-07-23 04:00:00+00:00,65604.3828125,65785.7109375,65318.25,65394.80859375,0
2026-07-23 08:00:00+00:00,65396.71875,65761.0234375,65374.66015625,65525.21875,0
2026-07-23 12:00:00+00:00,65522.171875,65550.890625,64673.69140625,64898.25,1670234112
2026-07-23 16:00:00+00:00,64898.7890625,64898.7890625,64601.3515625,64778.21875,1020956672
2026-07-23 20:00:00+00:00,64763.578125,65177.73828125,64763.578125,65051.23046875,797798400
2026-07-24 00:00:00+00:00,65057.51171875,65416.48828125,64701.3515625,65408.0,77557760
2026-07-24 04:00:00+00:00,65420.9296875,65756.7578125,65205.98828125,65453.98046875,1228050432
2026-07-24 08:00:00+00:00,65456.421875,65464.109375,64800.01171875,65027.6484375,701222912
2026-07-24 12:00:00+00:00,65012.12890625,65072.98828125,63669.5703125,64034.75,2808305664
2026-07-24 16:00:00+00:00,64026.98828125,64236.98046875,63810.80078125,64161.76171875,0
2026-07-24 20:00:00+00:00,64170.171875,64223.73046875,64063.98046875,64083.3203125,275441664
2026-07-25 00:00:00+00:00,64083.30859375,64114.5390625,63942.28125,64021.421875,0
2026-07-25 04:00:00+00:00,64021.41015625,64143.2890625,63894.01171875,63940.5,100388864
2026-07-25 08:00:00+00:00,63941.41015625,64044.80859375,63733.6796875,64005.73046875,601425920
2026-07-25 12:00:00+00:00,64005.73046875,64214.421875,63974.96875,64117.69921875,0
2026-07-25 16:00:00+00:00,64127.1796875,64386.73828125,64056.91015625,64328.7109375,0
2026-07-25 20:00:00+00:00,64333.55078125,64369.69921875,64193.98828125,64293.9296875,164596736
2026-07-26 00:00:00+00:00,64301.98046875,64524.48828125,64289.28125,64490.4609375,302720000
2026-07-26 04:00:00+00:00,64486.33984375,64537.98828125,64229.6015625,64309.421875,315774976
2026-07-26 08:00:00+00:00,64310.7109375,64512.73046875,64288.51171875,64450.48046875,0
2026-07-26 12:00:00+00:00,64450.48046875,64766.2109375,64353.01953125,64710.28125,759714816
2026-07-26 16:00:00+00:00,64722.91015625,64868.94140625,64613.48828125,64641.08984375,640145408
2026-07-26 20:00:00+00:00,64644.859375,65504.80859375,64580.16015625,65336.30859375,2168438784
2026-07-27 00:00:00+00:00,65351.0,65358.2890625,64843.48046875,65227.73046875,1655445504
2026-07-27 04:00:00+00:00,65227.71875,65650.671875,65157.640625,65165.1015625,2061330432
2026-07-27 08:00:00+00:00,65175.48828125,65370.5390625,65035.98828125,65040.328125,3022278656
2026-07-27 12:00:00+00:00,65053.171875,65654.8671875,64369.1796875,64476.76953125,3662100480
2026-07-27 16:00:00+00:00,64485.5390625,65018.69921875,64440.48828125,64907.98828125,1107494912
2026-07-27 20:00:00+00:00,64915.16015625,64989.0,63545.8515625,63696.46875,953950208
2026-07-28 00:00:00+00:00,63698.2109375,63767.7109375,63007.8203125,63276.83984375,1621219328
2026-07-28 04:00:00+00:00,63265.3984375,63580.76171875,63153.1015625,63435.80078125,339611648
2026-07-28 08:00:00+00:00,63435.80078125,63530.03125,63227.94140625,63414.078125,33814528
2026-07-28 12:00:00+00:00,63393.5,63942.53125,62711.5,63857.58984375,703473664
2026-07-28 16:00:00+00:00,63851.21875,64032.37890625,63434.640625,63817.55859375,801329152
2026-07-28 20:00:00+00:00,63840.0,63978.421875,63469.62890625,63847.12109375,222306304
2026-07-29 00:00:00+00:00,63867.109375,64090.3203125,63568.98828125,63659.94921875,173017088
2026-07-29 04:00:00+00:00,63673.7890625,64494.05859375,63500.62890625,64477.69140625,980490240
2026-07-29 08:00:00+00:00,64487.2109375,64641.78125,64197.8515625,64437.0,613443584
2026-07-29 12:00:00+00:00,64434.94921875,64650.01171875,63790.0390625,63871.921875,0
2026-07-29 16:00:00+00:00,63877.0390625,64572.28125,63480.69140625,63527.94140625,3637798912
2026-07-29 20:00:00+00:00,63523.4296875,64052.48046875,63206.0,63897.578125,2274236416
2026-07-30 00:00:00+00:00,63893.421875,64333.73828125,63513.44140625,64071.421875,371490816
2026-07-30 04:00:00+00:00,64077.73828125,64095.359375,63822.01171875,63918.30859375,183271424
2026-07-30 08:00:00+00:00,63923.44140625,64789.94921875,63885.3203125,64700.83984375,2579415040
2026-07-30 12:00:00+00:00,64720.51171875,65113.578125,64541.8203125,64658.41015625,1030297600
2026-07-30 16:00:00+00:00,64661.640625,64925.6484375,64619.9296875,64727.51953125,0
2026-07-30 20:00:00+00:00,64723.73046875,65028.9609375,64601.44140625,64721.890625,126167040
2026-07-31 00:00:00+00:00,64737.859375,65329.5703125,64114.9609375,64296.76171875,1148534784
2026-07-31 04:00:00+00:00,64290.140625,64429.1484375,63820.1015625,63872.109375,2559315968
2026-07-31 08:00:00+00:00,63835.3515625,63945.3515625,63541.5390625,63738.73828125,0
2026-07-31 12:00:00+00:00,63756.5390625,63766.890625,62390.7109375,62625.76171875,3628349440
2026-07-31 16:00:00+00:00,62628.3984375,63235.4609375,62616.1796875,62891.890625,1189054464
2026-07-31 20:00:00+00:00,62896.75,62999.80859375,62781.859375,62824.75,127145984
2026-08-01 00:00:00+00:00,62832.51953125,63035.5703125,62824.78125,62938.5390625,165044224
2026-08-01 04:00:00+00:00,62937.51171875,63071.69140625,62931.37109375,62988.58984375,0
2026-08-01 08:00:00+00:00,62991.48828125,63093.0,62925.01171875,63016.46875,0
2026-08-01 12:00:00+00:00,63016.46875,63068.9609375,62938.8203125,62938.8203125,0
2026-08-01 16:00:00+00:00,62941.3984375,62959.23046875,62222.6015625,62471.53125,398246912
2026-08-01 20:00:00+00:00,62455.078125,62810.51953125,62432.55859375,62764.19921875,0
2026-08-02 00:00:00+00:00,62764.19921875,63480.0,62743.87890625,63392.87109375,1160751104
2026-08-02 04:00:00+00:00,63407.96875,63561.75,63351.01953125,63447.62109375,472304640
2026-08-02 08:00:00+00:00,63441.359375,63464.98828125,62923.46875,62962.5,1103693824
2026-08-02 12:00:00+00:00,62965.8515625,63162.8984375,62933.76953125,63041.4296875,339090432
2026-08-02 16:00:00+00:00,63046.08984375,63529.1796875,63000.01171875,63380.1796875,0
2026-08-02 20:00:00+00:00,63387.75,63730.48046875,63267.03125,63499.48828125,1202898944
2026-08-03 00:00:00+00:00,63503.98046875,63512.71875,62714.109375,62780.0,480172032
2026-08-03 04:00:00+00:00,62781.0,62915.96875,62470.0,62530.71875,1556370432
2026-08-03 08:00:00+00:00,62537.58984375,62778.421875,62210.1484375,62476.98828125,644244480
2026-08-03 12:00:00+00:00,62480.0390625,63913.6015625,62365.01171875,63627.73046875,5913600000
2026-08-03 16:00:00+00:00,63628.578125,64018.8984375,63591.1484375,63812.5703125,1846548480
2026-08-03 20:00:00+00:00,63824.62109375,63974.0390625,63341.640625,63466.51171875,631543808
2026-08-04 00:00:00+00:00,63475.55078125,63883.05859375,63268.01171875,63729.05078125,723865600
2026-08-04 04:00:00+00:00,63727.75,64164.0,63437.01171875,63617.41015625,436447232
2026-08-04 08:00:00+00:00,63621.0,63884.5703125,63382.671875,63853.3203125,354342912
2026-08-04 12:00:00+00:00,63834.2890625,64181.8515625,63546.33984375,64064.7109375,296318976
2026-08-04 16:00:00+00:00,64076.9296875,64360.1484375,63842.3984375,64182.671875,482238464
2026-08-04 20:00:00+00:00,64208.921875,64473.6015625,63965.75,64050.51171875,540508160
2026-08-05 00:00:00+00:00,64041.6015625,64456.6484375,63897.6015625,64128.0,404856832
2026-08-05 04:00:00+00:00,64128.0,64470.140625,63946.078125,64109.98046875,191909888
2026-08-05 08:00:00+00:00,64109.96875,64215.9609375,63960.0703125,64018.2890625,205142016
2026-08-05 12:00:00+00:00,64018.2890625,64697.01953125,63821.55078125,64328.25,758368256
2026-08-05 16:00:00+00:00,64328.26171875,64883.3984375,64328.26171875,64794.62890625,286832640
2026-08-05 20:00:00+00:00,64817.2890625,64954.28125,64524.19921875,64597.859375,349050880
2026-08-06 00:00:00+00:00,64603.609375,64651.66015625,64386.75,64470.01171875,0
2026-08-06 04:00:00+00:00,64470.0,64934.7890625,64433.91015625,64744.41015625,410859520
2026-08-06 08:00:00+00:00,64744.76171875,64934.390625,64438.3984375,64552.62109375,637747200
2026-08-06 12:00:00+00:00,64546.80078125,64925.44921875,64091.3203125,64570.921875,0
2026-08-06 16:00:00+00:00,64570.94140625,64779.71875,64306.9296875,64397.94921875,0
2026-08-06 20:00:00+00:00,64396.69921875,64483.69921875,64132.23828125,64267.30078125,0
2026-08-07 00:00:00+00:00,64262.1484375,64477.1484375,64170.41015625,64234.48046875,3074048
2026-08-07 04:00:00+00:00,64225.66015625,64413.0,64112.26953125,64264.19921875,177586176
2026-08-07 08:00:00+00:00,64257.62890625,65164.2109375,64239.5390625,64975.62890625,1143834624
2026-08-07 12:00:00+00:00,64982.01953125,65348.23828125,64735.37890625,64858.44140625,2448578560
2026-08-07 16:00:00+00:00,64877.0,65026.05859375,64470.01953125,64913.921875,531283968
2026-08-07 20:00:00+00:00,64917.91015625,65058.12109375,64815.7890625,64891.6015625,466460672
2026-08-08 00:00:00+00:00,64891.609375,65035.55859375,64789.890625,64989.859375,167952384
2026-08-08 04:00:00+00:00,64989.859375,65028.37109375,64900.01953125,64928.80078125,81999872
2026-08-08 08:00:00+00:00,64915.828125,65014.2890625,64913.8515625,64922.83984375,0
2026-08-08 12:00:00+00:00,64921.87109375,65148.921875,64880.0,65029.66015625,0
2026-08-08 16:00:00+00:00,65029.671875,65107.98046875,64964.859375,65025.421875,0
2026-08-08 20:00:00+00:00,65025.41015625,65045.390625,64881.890625,64908.71875,174583808
2026-08-09 00:00:00+00:00,64908.71875,64950.01171875,64675.21875,64734.96875,4036608
2026-08-09 04:00:00+00:00,64734.96875,64813.8984375,64717.51171875,64770.87109375,298818560
2026-08-09 08:00:00+00:00,64770.87109375,64957.16015625,64736.46875,64899.96875,502205440
2026-08-09 12:00:00+00:00,64893.87890625,65252.9609375,64866.16015625,65174.98828125,422873088
2026-08-09 16:00:00+00:00,65175.73046875,65218.83984375,65130.03125,65130.73828125,48659456
2026-08-09 20:00:00+00:00,65140.48828125,65398.26953125,64788.671875,64848.69140625,1140478976
2026-08-10 00:00:00+00:00,64839.01171875,65330.140625,64772.66015625,64921.08984375,968443904
2026-08-10 04:00:00+00:00,64912.37109375,65319.26953125,64863.171875,65149.83984375,759339008
2026-08-10 08:00:00+00:00,65152.609375,65277.2890625,64897.55859375,65069.4609375,607569920
2026-08-10 12:00:00+00:00,65061.140625,65182.26171875,64145.98828125,64235.8515625,3611428864
2026-08-10 16:00:00+00:00,64174.01171875,64298.71875,63739.28125,63975.87890625,4467763200
2026-08-10 20:00:00+00:00,63978.66015625,64126.4609375,63854.8984375,63911.87890625,111267840
2026-08-11 00:00:00+00:00,63911.87109375,64110.08984375,63830.28125,64074.71875,54255616
2026-08-11 04:00:00+00:00,64072.01171875,64094.37109375,63798.2109375,63999.171875,334184448
2026-08-11 08:00:00+00:00,64004.1796875,64347.55859375,63975.0,64327.171875,500084736
2026-08-11 12:00:00+00:00,64347.890625,64434.7109375,63386.859375,63541.37109375,644395008
2026-08-11 16:00:00+00:00,63486.03125,63594.140625,63173.62890625,63477.96875,0
2026-08-11 20:00:00+00:00,63476.0,63710.96875,63469.421875,63531.75,331243520
2026-08-12 00:00:00+00:00,63525.109375,63847.96875,63466.08984375,63762.01953125,757440512
2026-08-12 04:00:00+00:00,63766.41015625,63829.98828125,63534.01171875,63767.03125,770381824
2026-08-12 08:00:00+00:00,63767.578125,64189.3984375,63698.3984375,64175.8984375,978837504
2026-08-12 12:00:00+00:00,64187.48828125,64383.83984375,63248.91015625,63368.640625,1346959360
2026-08-12 16:00:00+00:00,63367.25,63512.69921875,63241.171875,63345.71875,0
2026-08-12 20:00:00+00:00,63350.76953125,63577.5703125,63297.51953125,63413.05859375,645801984
2026-08-13 00:00:00+00:00,63406.80078125,63633.66015625,63303.73046875,63580.26171875,593903616
2026-08-13 04:00:00+00:00,63580.26171875,63947.6015625,63526.6015625,63803.98046875,270321664
2026-08-13 08:00:00+00:00,63803.12890625,63853.19140625,63273.921875,63414.8984375,3221504
2026-08-13 12:00:00+00:00,63414.8984375,63931.23828125,63358.12109375,63358.12109375,0
2026-08-13 16:00:00+00:00,63354.5,63508.53125,62782.2109375,63335.078125,1650429952
2026-08-13 20:00:00+00:00,63339.4609375,63581.37890625,63301.19140625,63425.3515625,298012672
